study_hours,attendance,previous_grade,parental_support,extracurricular,sleep_hours,assignments_completed,age,year,performance,final_grade
3.5,89.6,100.0,2,3,6.5,92.7,15,2021,High,78.0
6.8,100.0,75.5,2,2,5.2,72.5,17,2021,Medium,70.0
7.9,64.4,60.1,5,4,4.3,78.9,15,2021,High,66.7
9.1,79.5,89.2,4,1,5.7,85.3,16,2021,High,73.1
5.7,72.6,52.4,4,3,5.1,46.4,16,2021,Low,56.0
5.5,58.0,74.5,3,3,7.4,88.3,15,2021,Medium,69.3
3.8,84.9,65.2,5,1,6.4,51.8,17,2021,Medium,61.4
3.9,100.0,78.2,4,2,6.4,100.0,17,2021,Medium,73.3
5.4,54.2,67.0,4,3,5.8,70.7,18,2021,Low,66.9
6.9,79.5,44.8,3,3,4.0,74.7,15,2021,Medium,59.5
8.3,89.0,69.2,5,2,8.8,64.1,15,2021,High,74.9
4.0,81.7,84.8,4,2,5.8,66.7,16,2021,Medium,74.1
9.7,78.4,67.5,5,0,6.5,100.0,18,2021,High,63.0
5.3,61.8,80.4,2,1,5.3,94.9,16,2021,Low,58.2
5.9,83.3,51.3,3,2,8.2,50.1,17,2021,Medium,56.2
4.1,69.4,67.6,3,0,7.2,100.0,16,2021,Low,49.1
0.0,49.3,58.0,3,3,6.0,99.5,15,2021,Low,44.7
8.2,96.7,80.0,5,3,6.5,72.9,19,2021,High,88.1
7.8,93.4,68.5,1,4,9.0,83.5,17,2021,Medium,78.2
5.3,80.7,79.0,2,3,6.9,77.7,18,2021,Low,63.2
6.2,83.2,85.4,3,4,6.8,100.0,17,2021,High,75.8
7.3,95.0,79.1,2,2,5.9,63.7,17,2021,High,71.7
2.1,83.1,72.4,3,3,4.7,80.6,15,2021,Low,65.8
4.7,92.7,52.0,4,5,6.8,70.3,17,2021,High,71.1
8.0,75.8,68.0,4,3,7.4,52.2,16,2021,Medium,58.2
2.9,98.4,59.5,1,0,8.3,100.0,17,2021,Low,56.2
6.7,84.5,62.5,3,3,4.3,56.7,17,2021,Medium,56.3
2.6,82.7,62.0,3,4,5.6,82.0,18,2021,Low,68.6
7.2,62.2,52.3,2,3,6.3,46.7,17,2021,Low,56.3
5.9,84.0,36.7,4,2,7.0,70.8,17,2021,Medium,49.5
2.0,68.4,57.3,4,3,6.8,85.6,15,2021,Low,48.7
8.9,71.1,71.1,4,5,6.9,63.2,16,2021,High,69.4
4.2,68.6,46.4,4,0,7.5,88.6,15,2021,Low,53.3
4.0,65.1,68.3,1,3,5.9,73.2,18,2021,Low,56.5
6.5,100.0,98.4,5,1,8.1,98.9,19,2021,High,77.6
8.9,98.6,84.4,4,3,7.5,100.0,16,2021,High,91.3
3.5,100.0,94.3,5,3,6.6,67.4,15,2021,High,85.9
6.2,62.9,74.3,1,1,8.9,79.4,17,2021,Low,53.6
7.1,81.0,86.7,5,1,8.9,81.3,18,2021,High,78.1
7.7,61.9,56.4,4,3,8.1,89.1,17,2021,High,73.5
6.4,70.3,57.7,4,1,4.0,78.3,15,2021,Low,62.4
5.1,67.1,24.2,2,1,8.9,81.4,19,2021,Low,35.6
3.9,97.4,87.0,4,3,8.0,73.6,18,2021,High,77.6
6.2,74.5,92.6,5,2,9.4,80.1,15,2021,Medium,89.0
3.3,95.0,59.1,4,2,8.5,100.0,19,2021,Medium,62.1
0.0,88.5,63.9,4,4,8.9,89.6,17,2021,Medium,59.0
7.1,100.0,55.9,5,1,8.1,90.6,16,2021,High,69.4
8.3,59.3,74.1,3,2,8.6,91.0,17,2021,Medium,67.2
0.1,97.6,86.0,4,3,9.4,75.2,18,2021,Low,64.4
3.5,96.1,40.1,3,3,7.3,83.7,17,2021,Low,54.0
7.5,66.4,74.6,5,4,5.1,58.5,15,2021,High,68.2
11.1,94.1,63.6,2,4,6.6,100.0,19,2021,High,69.6
6.1,84.7,69.8,3,3,7.5,27.9,15,2021,Medium,69.5
4.2,76.8,75.3,4,1,7.1,76.4,18,2021,Medium,58.2
5.5,68.5,65.0,4,0,5.5,98.5,17,2021,Low,62.6
9.4,69.9,66.3,4,2,5.0,53.5,16,2021,Medium,56.7
4.4,100.0,64.6,5,1,6.1,85.2,16,2021,High,60.3
4.0,80.0,83.5,5,3,8.0,65.7,18,2021,High,70.2
4.8,90.9,74.7,2,3,8.9,71.4,17,2021,Low,64.9
3.6,68.9,71.5,3,0,8.1,95.0,17,2021,Low,63.6
6.3,69.1,47.7,1,3,8.3,81.6,17,2021,Low,49.7
10.1,95.1,61.9,3,1,6.9,41.4,18,2021,High,66.0
6.8,61.1,82.4,3,2,4.9,60.4,17,2021,Low,68.4
5.4,74.2,68.6,5,3,6.5,95.6,16,2021,High,64.6
5.3,80.5,78.6,4,2,6.7,86.1,16,2021,Medium,68.9
2.1,81.6,96.3,2,2,6.4,100.0,18,2021,Low,58.8
8.2,77.5,84.6,2,0,7.1,100.0,17,2021,Medium,70.9
5.8,85.5,69.5,4,2,7.5,71.8,16,2021,Medium,66.6
5.5,89.7,59.8,3,3,8.0,100.0,19,2021,Medium,60.3
12.0,90.3,27.1,3,4,6.7,78.4,18,2021,High,58.1
6.7,66.2,65.3,5,2,4.7,60.7,15,2021,Medium,63.7
4.1,76.0,62.8,5,2,6.4,66.6,19,2021,Medium,68.5
4.9,96.7,74.2,3,3,7.1,37.4,17,2021,High,62.4
8.9,92.5,65.5,5,4,8.5,100.0,16,2021,High,76.5
6.3,60.8,62.9,3,1,6.3,100.0,16,2021,Low,55.5
2.4,84.9,39.5,4,2,7.6,59.7,17,2021,Low,51.9
8.3,52.3,53.0,3,3,7.3,73.9,18,2021,Low,58.5
4.3,80.7,75.6,2,3,7.1,79.7,16,2021,Medium,68.7
10.7,100.0,95.5,5,1,8.1,60.7,16,2021,High,86.4
8.7,66.7,66.4,3,3,6.2,46.4,16,2021,Medium,71.1
4.9,68.3,73.2,4,1,6.3,74.2,17,2021,Low,55.1
9.2,90.7,83.2,3,2,7.0,72.2,16,2021,High,69.0
6.2,58.4,55.0,1,2,6.2,71.0,15,2021,Low,46.1
8.1,71.1,73.9,2,4,7.6,82.0,17,2021,High,72.4
7.2,88.4,56.2,3,2,6.1,100.0,18,2021,High,67.4
3.9,71.1,81.8,4,1,7.3,72.5,17,2021,Medium,51.4
4.4,76.7,70.4,3,1,6.9,81.1,16,2021,Low,64.5
8.6,90.4,72.8,4,4,7.3,91.1,17,2021,High,77.5
5.2,85.9,55.5,4,1,6.4,88.0,16,2021,Medium,51.5
5.0,83.7,79.3,4,2,6.6,66.9,19,2021,High,71.4
3.6,75.3,100.0,3,1,7.1,79.7,18,2021,Medium,80.7
7.1,85.2,51.9,5,3,7.2,87.9,16,2021,High,67.8
11.2,78.3,62.6,3,2,7.0,57.7,16,2021,High,77.9
3.3,86.4,71.7,3,2,9.0,100.0,17,2021,Low,53.2
6.1,73.0,80.6,2,2,5.8,100.0,17,2021,Medium,65.6
9.5,77.4,59.0,3,4,6.9,65.0,17,2021,High,60.5
5.8,66.1,22.7,1,2,5.1,81.5,18,2021,Low,41.5
7.1,79.5,89.7,4,3,7.4,89.6,18,2021,High,81.6
3.3,68.6,80.2,3,4,5.7,68.2,17,2021,Low,76.8
7.1,64.4,40.1,3,4,6.7,86.7,18,2021,Low,51.2
5.5,83.6,58.3,4,2,6.6,80.9,18,2021,Medium,57.8
8.5,83.0,93.1,3,5,7.3,51.6,18,2021,High,83.8
9.0,91.0,91.2,3,0,6.3,86.3,19,2021,Medium,80.9
12.0,74.0,83.0,2,2,6.3,58.2,16,2021,High,75.3
7.4,85.7,65.2,4,4,8.7,94.9,16,2021,High,72.2
6.8,87.7,69.3,2,1,7.3,65.9,18,2021,Medium,65.4
6.5,86.2,65.9,3,1,6.3,75.1,18,2021,Medium,62.0
5.1,68.4,86.1,3,2,6.7,100.0,19,2021,Low,63.4
6.8,82.1,54.0,4,3,9.0,86.9,15,2021,Medium,60.2
5.3,85.1,55.1,4,2,6.7,58.6,17,2021,Low,55.5
6.4,80.1,84.2,4,3,6.2,59.7,15,2021,High,75.1
9.3,50.8,67.3,1,4,6.2,67.2,17,2021,Medium,70.0
3.5,82.2,90.1,3,3,6.3,85.1,16,2021,Medium,79.2
8.8,100.0,57.3,3,1,6.3,84.4,15,2021,High,61.7
9.3,75.0,67.1,2,4,5.5,62.8,15,2021,Medium,62.0
5.7,69.8,53.2,3,1,5.7,57.0,17,2021,Low,49.1
0.7,85.2,68.1,3,1,6.0,83.1,16,2021,Low,57.6
4.5,84.4,44.3,3,0,7.7,74.7,15,2021,Low,43.3
9.2,96.7,60.2,4,2,6.5,100.0,16,2021,High,70.8
5.9,62.4,45.0,3,1,6.8,78.7,16,2021,Low,56.6
3.5,90.2,79.1,4,1,8.5,100.0,19,2021,Low,49.5
4.7,88.3,79.5,3,2,8.6,56.9,16,2021,Medium,73.1
8.1,78.0,40.3,3,1,6.7,49.7,16,2021,Low,50.3
7.4,84.7,89.3,3,3,6.2,57.8,18,2021,High,80.1
5.4,94.4,100.0,1,3,6.0,99.4,17,2021,Medium,71.3
5.1,92.2,68.7,2,3,7.8,100.0,18,2021,Low,67.1
5.0,64.0,57.7,3,1,6.8,63.9,17,2021,Low,59.2
3.7,91.5,100.0,5,1,6.5,69.7,19,2021,High,81.1
10.0,79.1,46.9,4,5,6.0,57.0,16,2021,High,69.5
5.2,81.0,68.3,2,0,6.1,45.4,19,2021,Low,55.1
9.0,81.0,70.9,4,4,7.4,90.9,18,2021,High,73.5
9.8,77.9,89.5,4,1,5.4,82.0,17,2021,High,86.6
8.5,96.7,73.8,4,4,8.2,78.2,17,2021,High,74.0
4.9,78.8,60.0,4,2,6.4,52.8,17,2021,Low,65.3
7.0,64.3,52.8,3,2,6.8,100.0,15,2021,Low,55.0
5.9,74.5,62.5,3,3,5.4,68.9,16,2021,Medium,64.4
3.7,82.5,51.9,3,2,7.0,87.6,19,2021,Low,66.6
6.8,97.2,68.8,3,2,6.6,51.8,17,2021,Medium,60.0
3.1,88.4,59.0,3,2,6.9,74.6,16,2021,Low,56.9
9.0,68.1,44.1,4,3,8.8,83.2,18,2021,High,68.8
4.8,100.0,88.1,5,0,7.2,83.9,17,2021,High,79.6
6.5,83.7,60.0,5,0,6.0,80.8,15,2021,Medium,63.0
6.7,97.9,47.7,5,2,6.1,86.9,18,2021,High,61.0
5.4,77.9,65.3,4,1,7.7,57.7,18,2021,Medium,62.4
7.5,87.5,69.1,5,3,8.6,81.6,16,2021,High,79.2
4.8,91.8,40.1,2,1,7.3,80.0,19,2021,Low,44.9
8.2,97.1,73.3,3,2,7.8,82.2,16,2021,High,72.5
2.6,94.8,51.2,3,1,7.7,79.3,17,2021,Low,47.0
6.3,92.2,95.4,4,2,8.7,55.1,15,2021,High,82.7
10.8,75.6,76.4,3,1,4.7,54.3,17,2021,High,72.2
3.5,72.0,61.6,4,0,7.8,38.1,16,2021,Low,53.0
4.3,84.7,56.1,2,0,8.2,92.7,16,2021,Low,48.7
7.3,93.1,66.3,3,5,5.4,92.9,18,2021,High,62.3
6.4,76.9,77.8,4,1,5.9,93.2,15,2021,High,67.4
6.9,94.9,67.6,2,3,6.0,83.5,18,2021,Medium,68.1
7.2,100.0,64.5,3,0,6.1,39.6,17,2021,Medium,68.6
7.6,67.2,68.9,3,1,6.4,59.5,19,2021,High,71.0
8.8,68.3,58.3,3,2,7.3,81.1,17,2021,Medium,64.7
7.0,78.0,62.5,4,2,8.0,80.4,15,2021,High,66.7
5.4,84.3,34.6,3,5,8.3,74.0,15,2021,Medium,59.1
7.7,72.7,83.6,4,4,6.0,84.6,18,2021,High,75.2
10.7,98.9,72.8,2,3,6.0,78.2,18,2021,High,84.0
5.7,85.9,55.6,4,3,8.6,80.2,16,2021,Medium,62.5
3.6,80.6,98.4,3,2,7.8,66.5,17,2021,Medium,80.9
8.8,59.9,69.4,4,2,7.1,95.7,17,2021,Medium,71.2
5.7,61.6,51.4,4,4,7.6,70.2,19,2021,Low,59.6
0.6,83.9,81.7,3,3,7.0,54.0,19,2021,Low,51.9
8.1,50.1,74.4,5,2,7.6,64.1,19,2021,Medium,73.8
4.7,94.2,74.3,4,1,6.6,71.7,18,2021,High,68.8
5.8,77.8,61.2,3,0,7.3,95.9,19,2021,Medium,59.7
6.8,100.0,75.2,2,4,5.2,77.2,16,2021,High,66.5
6.5,100.0,63.8,5,2,6.2,74.6,18,2021,High,71.0
7.8,77.5,76.9,4,2,6.2,55.5,18,2021,Medium,69.1
4.9,78.5,37.5,3,1,6.6,92.1,19,2021,Low,40.1
7.3,93.9,61.1,3,3,5.9,66.3,17,2021,High,58.3
5.4,100.0,95.6,4,0,6.4,76.2,15,2021,High,78.0
7.8,57.1,55.7,4,3,5.2,100.0,17,2021,Medium,67.1
7.5,55.0,58.3,4,1,7.7,87.2,17,2021,Medium,61.9
3.7,71.3,60.8,3,4,6.9,48.7,16,2021,Low,64.6
8.7,88.2,48.6,4,3,5.0,46.1,16,2021,High,63.8
4.7,87.0,32.7,3,1,6.0,76.8,17,2021,Low,43.4
8.0,95.0,64.3,3,2,7.4,56.2,16,2021,High,63.9
6.9,63.2,70.2,4,2,6.3,89.7,16,2021,Medium,56.7
10.6,47.6,67.2,5,1,6.2,78.8,15,2021,Medium,75.5
5.4,92.0,65.7,3,4,6.9,81.0,19,2021,High,73.2
5.1,68.4,68.7,3,2,7.4,65.3,18,2021,Medium,56.4
6.0,51.7,84.4,4,2,5.3,100.0,15,2021,Medium,71.2
5.2,82.0,65.0,3,1,7.7,100.0,18,2021,Medium,60.7
8.0,91.1,58.8,4,2,6.0,73.0,18,2021,High,65.1
2.0,78.3,63.5,4,4,7.0,84.4,15,2021,Medium,59.1
3.4,73.6,77.3,1,2,7.0,79.8,16,2021,Low,58.6
3.3,77.8,90.6,5,5,6.4,73.3,17,2021,High,79.0
8.4,74.8,57.9,4,4,5.8,63.0,17,2021,High,67.9
10.3,61.1,69.6,5,1,6.7,58.5,18,2021,High,69.7
5.7,70.0,73.4,4,1,9.0,57.6,17,2021,Medium,64.1
5.6,87.3,52.1,5,4,5.4,85.3,16,2021,High,70.1
6.2,84.5,68.3,2,2,9.0,68.6,19,2021,Medium,64.8
8.9,82.4,44.5,3,0,6.7,31.6,16,2021,Low,55.0
3.7,66.1,39.7,5,1,7.0,86.0,18,2021,Low,48.6
6.6,77.5,73.9,3,2,5.7,77.3,15,2021,High,72.0
8.4,49.5,61.9,2,3,6.1,100.0,16,2021,Medium,57.9
7.3,82.5,71.2,4,1,6.4,84.7,17,2021,High,77.2
6.5,100.0,67.7,4,1,5.7,51.4,16,2021,High,61.9
8.5,59.4,52.4,2,4,6.7,37.9,17,2021,Low,54.3
0.0,71.8,67.3,5,3,6.5,65.0,16,2021,Low,59.7
7.7,84.6,48.3,4,2,9.2,66.7,17,2021,Medium,51.8
4.4,97.5,90.3,3,3,5.6,95.0,17,2021,Medium,65.3
1.4,73.7,46.3,4,2,7.1,77.8,15,2021,Low,47.2
7.3,70.3,64.9,3,3,7.3,98.4,18,2021,Medium,57.5
9.4,52.4,51.3,2,2,5.7,54.2,16,2021,Low,46.6
5.7,81.4,77.1,3,1,7.8,95.4,16,2021,Medium,71.1
8.4,100.0,62.7,3,3,6.5,91.0,17,2021,High,71.1
10.0,83.9,59.7,3,2,4.0,41.7,17,2021,Medium,70.6
9.3,79.7,81.7,4,5,7.8,100.0,17,2021,High,80.2
10.1,84.5,68.5,4,2,5.7,79.7,15,2021,High,69.4
7.9,79.8,76.3,4,4,5.7,85.1,18,2021,High,76.6
6.2,68.6,52.3,4,4,7.8,62.4,17,2021,Medium,53.1
2.0,91.5,45.5,2,1,6.6,100.0,15,2021,Low,53.9
5.4,83.2,69.7,1,3,8.1,56.7,16,2021,Low,58.7
3.9,80.2,62.9,5,2,8.5,93.0,18,2021,Medium,52.5
11.4,66.3,78.0,2,4,6.2,92.8,17,2021,High,74.7
5.6,98.2,66.7,3,2,8.0,60.5,15,2021,High,70.0
6.3,89.3,71.3,4,3,6.1,100.0,16,2021,High,68.5
7.4,72.3,42.0,3,2,9.7,82.2,16,2021,Low,44.0
6.1,94.0,98.2,5,1,6.2,89.8,17,2021,High,81.0
10.2,73.0,65.4,3,1,8.2,50.5,18,2021,High,80.3
4.4,69.1,79.2,1,2,8.0,100.0,17,2021,Low,58.4
6.5,69.4,54.6,3,3,7.4,56.0,17,2021,Low,63.7
4.1,55.2,72.9,4,3,6.2,96.4,19,2021,Medium,62.9
2.7,86.6,47.2,3,3,6.8,60.1,17,2021,Low,54.6
4.5,54.4,75.2,3,1,4.4,66.9,17,2021,Low,65.1
5.9,62.8,62.3,5,2,7.3,92.2,16,2021,Medium,61.4
4.9,50.9,68.5,5,0,7.4,96.5,17,2021,Low,55.8
4.3,78.8,79.2,3,3,7.2,55.1,17,2021,Medium,70.6
2.5,77.9,48.3,3,5,4.0,97.6,16,2021,Low,63.8
5.8,75.4,57.0,3,2,5.5,96.8,19,2021,Medium,60.5
2.2,65.4,75.3,5,0,6.1,61.1,18,2021,Low,60.4
7.9,63.6,100.0,5,1,7.3,100.0,18,2021,High,77.4
6.2,86.5,65.8,3,3,7.3,51.8,17,2021,Medium,78.9
2.4,72.3,77.5,4,3,6.8,66.8,17,2021,Low,63.0
5.2,84.4,66.3,3,3,7.8,86.6,16,2021,Medium,63.2
4.1,67.6,99.1,1,1,5.8,62.6,16,2021,Low,59.7
6.8,82.5,40.0,1,3,7.7,82.7,18,2021,Low,39.7
9.4,98.2,69.5,3,3,7.6,82.3,17,2021,High,74.2
1.3,88.2,42.0,3,2,7.5,74.6,18,2021,Low,46.9
6.3,74.2,27.9,1,2,6.8,93.0,15,2021,Low,40.1
5.6,83.6,72.8,4,1,9.2,73.9,17,2021,Medium,65.3
7.7,76.6,70.2,3,2,7.6,82.2,17,2021,High,62.8
6.5,80.1,63.4,4,4,5.8,98.6,17,2021,High,69.7
4.1,75.4,66.3,3,2,7.3,92.2,18,2021,Medium,66.1
5.2,77.7,100.0,2,3,7.9,92.1,19,2021,High,74.5
4.0,83.0,63.9,3,2,6.3,57.3,15,2021,Low,68.1
8.7,66.1,76.2,3,1,8.3,87.4,15,2021,High,67.4
6.1,65.8,57.6,3,2,7.5,62.2,15,2021,Low,57.0
10.8,60.6,72.7,2,2,4.2,54.9,17,2021,Low,67.5
5.8,57.6,64.2,3,2,7.4,76.7,16,2021,Low,58.7
4.2,63.0,61.4,2,1,6.5,61.7,18,2021,Low,47.7
2.2,82.2,97.1,4,2,7.6,92.2,17,2021,High,72.1
1.5,67.5,86.8,4,0,8.1,92.7,17,2021,Low,73.7
2.0,87.2,70.2,2,0,7.2,43.8,18,2021,Low,57.5
6.7,80.5,31.1,3,2,9.0,63.1,17,2021,Low,51.5
7.3,52.4,62.2,2,2,6.8,51.7,17,2021,Low,60.7
2.0,89.2,100.0,4,4,7.7,69.7,15,2021,High,74.0
8.2,91.4,64.3,3,2,8.0,86.2,17,2021,High,68.4
4.8,66.1,85.7,3,3,6.9,73.6,17,2021,Low,73.2
6.4,85.9,91.1,3,2,7.9,67.4,17,2021,Medium,64.3
10.0,68.0,71.5,5,3,6.3,100.0,19,2021,High,84.6
8.2,81.4,54.5,3,1,6.5,36.5,19,2021,Low,51.4
5.3,62.3,29.0,4,4,5.4,100.0,18,2021,Medium,45.5
3.8,54.9,78.9,3,2,7.3,68.2,16,2021,Medium,66.0
0.6,74.6,55.0,5,3,7.4,76.6,18,2021,Low,63.2
4.2,78.3,70.8,4,2,8.4,68.5,16,2021,Medium,57.4
5.5,74.4,48.0,3,1,7.9,100.0,16,2021,Low,54.4
3.5,63.4,63.8,4,3,6.7,55.8,16,2021,Low,57.6
5.7,74.4,68.5,3,0,5.6,78.2,15,2021,Low,58.9
6.2,83.8,72.3,4,2,7.5,87.5,16,2021,Medium,69.7
5.4,79.4,50.2,4,1,8.3,49.0,17,2021,Low,53.0
4.4,82.6,87.2,2,3,7.9,61.4,19,2021,Low,63.6
6.4,70.6,58.4,4,5,8.3,75.3,16,2021,High,64.4
7.1,96.4,41.2,3,2,6.7,62.0,19,2021,Low,48.1
3.3,63.5,66.3,3,3,6.4,63.3,16,2021,Low,58.2
9.5,86.8,68.6,3,2,6.1,71.7,16,2021,High,67.2
5.8,96.5,70.6,4,2,6.9,89.7,17,2021,High,65.9
6.0,86.7,89.8,3,4,6.9,71.8,17,2021,High,78.0
7.8,77.2,64.2,1,4,7.2,97.4,15,2021,High,58.8
6.6,72.6,66.1,4,3,6.8,60.0,16,2021,Medium,63.5
8.4,94.5,50.3,2,1,6.8,55.5,17,2021,Low,66.5
6.7,60.1,81.1,2,2,6.1,100.0,16,2021,Medium,61.9
4.5,66.4,70.9,3,1,8.1,66.2,18,2021,Low,65.6
6.9,74.4,61.3,3,2,7.1,54.4,17,2021,Low,57.8
3.1,97.3,37.5,3,2,6.8,46.6,16,2021,Low,49.0
6.3,85.3,91.1,1,3,6.1,97.4,18,2021,Medium,65.4
5.9,66.4,48.4,5,4,5.4,71.9,16,2021,Medium,59.3
5.5,75.7,58.5,4,2,8.6,73.4,18,2021,Medium,68.2
5.7,71.4,73.7,3,0,7.7,75.1,18,2021,Medium,63.6
1.3,70.1,48.9,3,4,5.1,96.2,19,2021,Low,46.0
4.6,93.7,44.1,3,1,7.9,74.8,17,2021,Low,57.5
6.2,60.8,34.0,4,3,8.1,100.0,17,2021,Medium,57.1
6.4,100.0,79.5,2,0,7.1,80.4,16,2021,Medium,59.8
3.4,91.6,59.3,2,2,8.9,97.1,17,2021,Low,54.8
9.2,95.3,100.0,5,5,7.3,92.5,17,2021,High,99.9
3.8,73.5,52.1,3,1,5.3,77.3,17,2021,Low,51.0
8.4,77.9,53.3,3,2,7.4,67.4,18,2021,High,49.3
7.1,59.9,59.0,5,2,7.3,84.0,15,2021,Medium,64.3
4.4,72.7,71.9,4,4,6.3,87.2,18,2021,High,67.9
10.4,86.9,60.5,3,4,7.7,67.7,18,2021,High,58.3
3.0,98.1,77.8,4,1,5.0,81.0,17,2021,Low,55.0
8.3,64.5,52.3,1,0,8.2,100.0,17,2021,Low,56.0
8.5,74.9,45.9,4,3,5.9,100.0,16,2021,High,60.3
4.3,77.9,39.2,3,2,5.8,93.4,19,2021,Low,44.1
9.5,60.5,32.4,4,3,6.9,100.0,15,2021,Medium,55.1
5.4,88.3,59.7,5,0,7.5,66.7,17,2021,Medium,58.9
6.7,69.9,63.2,5,1,7.2,90.6,17,2021,High,67.4
6.7,77.3,57.9,5,3,6.1,100.0,19,2021,High,63.8
5.7,73.7,87.9,3,1,6.4,61.9,18,2021,Medium,64.5
8.0,68.9,87.6,3,4,5.6,69.3,17,2021,High,71.5
8.0,79.9,62.6,3,0,6.7,100.0,15,2021,High,68.5
1.6,77.0,39.3,4,1,8.3,60.4,16,2021,Low,43.3
9.3,74.8,58.9,5,5,7.0,53.9,15,2021,High,69.1
1.8,69.8,58.4,3,2,8.0,100.0,18,2021,Low,63.9
8.6,84.5,57.5,5,3,8.7,99.5,18,2021,High,74.2
8.8,100.0,56.8,4,1,6.3,85.8,18,2021,High,71.4
3.3,82.0,57.5,5,3,6.8,77.2,17,2021,Medium,60.6
5.0,93.9,61.8,5,3,9.6,70.1,17,2021,Medium,66.4
3.2,60.5,57.8,3,2,8.7,83.1,15,2021,Low,54.3
5.5,82.2,71.3,2,3,5.0,100.0,16,2021,Medium,70.0
5.2,64.6,73.8,2,3,7.5,82.3,15,2021,Medium,64.9
7.9,59.3,53.4,3,2,7.0,100.0,18,2021,Low,58.0
9.3,69.6,88.3,4,2,8.0,61.8,16,2021,High,79.5
9.5,96.7,52.3,4,2,6.1,77.6,18,2021,High,66.4
4.6,93.3,42.1,5,1,6.0,71.3,17,2021,Medium,71.5
5.5,83.4,74.1,4,2,6.2,58.5,17,2021,High,66.5
1.8,58.5,54.9,1,2,6.3,75.2,15,2021,Low,41.4
4.0,77.3,73.1,2,2,8.0,85.5,16,2021,Low,61.4
8.4,84.2,29.5,2,3,5.6,87.4,16,2021,Medium,50.9
10.0,82.5,90.3,3,2,6.3,100.0,18,2021,High,80.0
2.9,54.2,78.8,3,4,4.9,86.4,15,2021,Low,56.1
4.5,67.5,44.0,1,1,8.2,98.7,18,2021,Low,48.0
5.9,79.1,44.3,3,2,8.5,79.2,18,2021,Low,52.9
6.7,87.5,94.8,2,3,6.6,100.0,16,2021,High,78.2
4.0,49.3,56.2,4,2,6.6,100.0,18,2021,Low,54.6
7.1,77.7,54.7,3,2,7.5,87.6,17,2021,Medium,49.9
4.8,82.0,31.7,3,0,8.8,60.1,18,2021,Low,40.4
6.0,91.9,62.4,3,2,7.5,68.1,16,2021,Medium,64.1
7.4,89.7,64.4,5,1,6.2,83.1,16,2021,High,62.7
6.0,88.2,79.4,3,5,5.1,86.2,16,2021,High,66.4
4.9,68.8,45.6,3,2,5.7,90.6,16,2021,Low,49.2
5.7,53.3,43.7,4,4,7.1,86.3,18,2021,Low,57.5
5.8,74.5,75.2,4,3,6.2,78.1,18,2021,Medium,75.7
5.1,94.0,84.1,5,2,7.2,66.5,19,2021,High,72.2
5.4,99.5,42.9,3,2,6.3,85.2,15,2021,Low,54.7
10.0,89.9,85.3,3,3,5.7,100.0,15,2021,High,81.9
7.4,86.0,68.6,2,4,5.6,96.4,17,2021,High,74.4
5.3,85.3,85.5,4,1,8.9,87.6,16,2021,Medium,70.5
7.7,72.2,66.9,3,2,8.1,96.5,16,2021,Medium,56.3
5.2,78.2,27.6,2,2,9.1,71.3,17,2021,Low,42.5
8.9,100.0,65.6,3,0,7.6,68.9,15,2021,Medium,59.9
6.9,66.8,85.0,3,2,6.5,64.5,17,2021,Medium,65.4
5.7,100.0,53.7,2,4,8.6,75.7,16,2021,Medium,58.7
7.1,75.5,61.8,4,2,7.0,70.4,17,2021,Medium,62.1
2.1,98.6,65.2,4,3,7.3,99.7,18,2021,Medium,65.3
3.2,60.3,21.6,2,3,6.9,69.4,16,2021,Low,38.6
3.0,88.2,94.7,3,2,4.0,63.6,19,2021,Low,66.9
6.4,69.7,53.6,4,1,8.9,100.0,17,2021,Low,57.6
10.3,60.2,76.1,3,3,7.6,69.9,19,2021,High,77.6
11.6,83.1,66.6,3,4,7.4,80.8,16,2021,High,77.0
7.6,94.1,88.1,3,3,6.9,86.1,17,2021,High,76.5
7.3,68.2,74.5,4,0,7.2,57.5,17,2021,Medium,66.2
1.5,59.0,64.2,5,1,6.3,100.0,18,2021,Low,54.8
4.6,78.7,53.7,4,0,7.7,89.5,17,2021,Low,55.4
4.0,78.8,80.8,2,2,5.4,100.0,17,2021,Low,59.6
4.4,87.7,38.0,3,3,7.2,65.8,19,2021,Low,46.4
5.6,93.3,78.3,5,1,7.7,79.8,16,2021,High,76.6
4.8,79.2,50.4,2,3,6.8,78.7,16,2021,Low,47.3
1.1,100.0,88.0,5,2,7.4,82.7,17,2021,Medium,71.6
7.9,83.1,70.6,5,3,5.8,51.8,17,2021,High,79.7
3.3,75.2,78.3,2,5,5.8,80.0,17,2021,Medium,63.7
6.6,57.4,69.3,5,0,7.3,52.3,17,2021,Medium,66.7
11.2,76.3,40.0,3,4,7.8,84.5,19,2021,High,61.0
3.7,75.3,54.2,4,1,4.8,39.7,18,2021,Low,49.1
0.0,93.4,78.8,3,2,7.6,44.7,15,2021,Low,56.0
5.3,86.5,70.7,3,4,6.3,92.7,16,2021,Medium,70.8
8.8,63.5,86.9,4,4,6.8,68.2,19,2021,High,74.5
10.9,82.4,74.5,4,2,5.4,60.2,18,2021,High,80.1
2.9,89.4,52.5,1,2,6.0,100.0,19,2021,Low,43.1
7.2,100.0,55.3,4,3,8.2,83.9,16,2021,High,73.9
4.8,92.4,69.6,2,3,7.0,93.7,18,2021,Medium,77.5
