study_hours,attendance,previous_grade,parental_support,extracurricular,sleep_hours,assignments_completed,age,year,performance,final_grade
8.1,59.2,70.1,3,0,5.3,66.4,19,2023,Medium,54.4
6.2,97.7,62.5,4,1,7.1,71.5,17,2023,Medium,59.1
5.5,71.0,61.5,5,4,5.9,51.5,17,2023,Medium,62.0
6.9,72.0,56.4,3,5,5.4,69.3,19,2023,Medium,57.8
6.4,83.8,48.5,1,2,7.7,65.5,15,2023,Low,51.7
6.2,75.3,57.8,3,3,5.3,51.1,18,2023,Low,57.8
2.7,85.1,78.5,5,3,7.8,86.3,16,2023,Medium,59.2
3.4,87.7,61.1,4,0,5.4,78.1,18,2023,Low,53.7
7.9,69.3,70.7,2,2,6.7,82.4,15,2023,Medium,72.3
7.4,77.4,85.9,1,3,6.3,90.6,19,2023,Low,69.8
7.0,77.8,77.6,4,4,8.4,73.7,18,2023,High,72.6
4.5,93.4,47.6,4,3,7.7,61.1,16,2023,Medium,63.9
7.9,73.5,75.2,2,2,6.0,83.5,18,2023,Medium,74.0
5.1,72.9,84.8,5,4,6.8,25.4,19,2023,High,72.6
9.3,65.7,58.7,4,3,8.6,76.1,15,2023,High,69.8
4.1,67.3,42.6,4,3,8.8,91.8,19,2023,Low,51.8
4.7,61.1,60.9,5,2,5.4,96.8,16,2023,Medium,60.6
5.6,70.2,71.0,3,0,8.6,68.5,15,2023,Low,54.9
8.1,100.0,77.5,4,1,8.5,37.7,15,2023,High,80.7
5.9,89.7,59.7,4,4,7.2,30.6,18,2023,Medium,66.8
6.1,97.9,35.4,5,0,6.9,89.5,19,2023,Medium,53.5
5.0,66.7,47.6,2,2,6.3,71.6,18,2023,Low,55.3
6.7,52.7,73.8,4,2,5.5,100.0,17,2023,Medium,70.0
5.8,84.4,99.9,4,2,7.4,52.6,19,2023,High,86.6
4.0,100.0,67.6,4,2,6.8,84.2,17,2023,Medium,55.0
6.3,73.2,89.0,4,0,7.5,100.0,15,2023,Low,63.5
6.4,81.4,51.1,1,1,7.6,81.7,16,2023,Low,59.4
11.9,58.0,57.6,3,0,10.0,49.3,19,2023,Medium,74.6
4.5,80.4,30.6,2,0,8.4,100.0,17,2023,Low,39.8
3.9,78.3,73.9,3,0,7.7,100.0,16,2023,Medium,62.4
6.7,50.7,53.7,5,3,4.4,73.9,17,2023,Medium,62.4
3.5,65.5,77.6,1,1,7.5,92.7,17,2023,Low,60.5
3.3,64.4,60.0,3,1,8.9,92.9,15,2023,Low,57.2
2.4,57.9,100.0,5,3,6.5,89.6,16,2023,Medium,61.6
4.1,69.9,96.7,5,1,9.6,53.1,15,2023,Medium,71.0
4.1,87.1,31.1,4,4,7.7,83.8,16,2023,Medium,57.5
2.8,71.1,77.5,4,2,7.4,100.0,18,2023,Low,51.4
5.4,96.1,56.1,3,5,5.8,87.1,16,2023,High,56.7
0.1,74.9,78.4,3,1,8.8,85.1,17,2023,Low,47.4
7.2,84.6,46.5,1,0,6.0,68.3,18,2023,Low,53.9
4.6,87.0,91.1,3,2,6.3,61.7,17,2023,Medium,67.9
5.0,100.0,84.5,3,2,4.7,49.7,15,2023,Medium,64.1
7.5,70.0,45.4,3,2,8.1,91.6,16,2023,Medium,57.1
6.9,86.2,65.1,2,2,7.7,74.0,17,2023,Medium,57.0
4.4,66.7,70.6,3,2,7.0,53.9,16,2023,Low,60.6
7.1,100.0,79.5,3,4,7.9,95.6,17,2023,High,89.0
9.9,65.4,67.8,5,1,7.8,67.4,17,2023,High,69.5
3.5,85.4,80.6,5,2,6.6,62.6,16,2023,High,62.6
7.9,100.0,66.9,1,2,6.1,69.1,18,2023,Medium,61.5
3.2,63.2,77.8,2,3,4.9,74.5,16,2023,Low,66.4
8.9,88.3,46.1,5,0,6.8,86.2,17,2023,Medium,61.5
4.2,66.1,67.6,1,2,5.4,62.2,18,2023,Low,54.7
4.1,100.0,86.4,5,2,7.2,96.2,17,2023,High,70.8
8.9,53.5,90.6,3,5,6.8,86.7,17,2023,High,77.2
7.8,58.8,70.8,3,3,6.5,68.7,18,2023,Medium,53.3
4.3,64.3,66.4,4,1,8.3,75.1,18,2023,Low,62.7
6.3,64.7,89.9,3,2,5.8,70.4,16,2023,Medium,63.1
4.2,87.3,66.4,2,3,4.8,79.2,18,2023,Medium,65.8
2.0,100.0,86.3,4,2,6.7,100.0,15,2023,High,70.4
6.5,96.2,66.3,5,2,6.1,70.2,16,2023,High,66.8
5.1,83.3,68.6,4,2,7.1,81.4,17,2023,Medium,70.0
3.6,80.1,50.3,4,2,5.9,65.4,18,2023,Low,51.7
9.3,71.5,48.0,5,0,7.5,87.6,16,2023,High,58.2
3.7,85.5,83.7,3,3,5.8,83.0,17,2023,Low,66.1
6.4,77.1,95.6,3,3,5.8,100.0,15,2023,Medium,71.1
8.7,82.7,69.7,3,1,7.7,63.1,16,2023,Medium,59.8
5.4,69.6,65.3,2,3,6.9,90.4,16,2023,Medium,72.4
4.2,63.2,84.4,4,2,5.6,100.0,18,2023,Medium,57.8
6.7,80.4,73.4,2,1,5.9,70.1,15,2023,Medium,68.1
7.1,80.0,29.6,2,3,6.6,75.7,15,2023,Low,48.1
8.2,71.7,83.9,3,3,5.6,81.4,17,2023,High,69.4
10.7,69.3,46.6,2,3,6.7,73.7,17,2023,Medium,62.2
4.9,87.8,67.8,2,3,6.7,81.2,16,2023,Low,60.1
6.5,86.4,60.9,2,2,5.9,90.1,16,2023,Low,65.9
2.8,100.0,57.7,5,0,7.8,75.9,19,2023,Low,48.6
7.7,99.3,68.8,4,3,5.8,75.8,17,2023,High,70.0
6.5,63.3,82.3,5,1,8.5,82.8,15,2023,Medium,75.2
5.6,77.3,68.5,5,3,6.7,70.8,15,2023,High,71.8
4.5,60.9,90.6,5,2,6.2,71.7,15,2023,Medium,75.4
5.1,54.3,92.5,2,3,7.6,61.8,16,2023,Medium,76.3
6.6,100.0,92.4,5,2,7.0,77.2,18,2023,High,86.5
3.6,100.0,67.1,3,3,7.9,86.1,18,2023,Medium,61.4
5.2,71.2,60.3,2,3,4.6,73.2,16,2023,Low,56.7
6.0,97.4,67.5,4,0,7.6,64.1,18,2023,Medium,71.1
2.2,99.5,86.0,3,1,6.4,76.3,18,2023,Medium,69.0
3.4,53.1,85.0,1,4,7.0,85.1,17,2023,Medium,66.4
4.3,91.9,26.5,2,2,6.9,80.3,17,2023,Low,44.9
9.9,73.1,72.9,3,2,8.6,100.0,16,2023,High,64.3
3.9,85.4,30.1,4,1,4.8,66.2,16,2023,Low,41.7
5.9,100.0,67.7,3,2,8.9,75.3,16,2023,Medium,66.2
3.4,100.0,59.5,4,1,7.8,92.0,18,2023,Medium,60.2
4.1,78.2,54.6,1,3,7.2,65.5,17,2023,Low,49.8
2.4,99.9,81.6,3,1,5.3,100.0,16,2023,Low,61.3
7.7,53.1,57.6,2,2,5.0,78.1,15,2023,Low,49.9
2.7,87.1,67.8,5,0,6.3,88.1,17,2023,Low,66.7
8.3,87.4,53.1,5,2,7.8,78.3,17,2023,High,55.1
7.2,89.9,69.2,3,4,7.0,96.3,18,2023,High,74.5
5.8,72.9,83.4,5,1,7.7,58.9,18,2023,High,72.1
8.4,85.3,54.0,4,0,5.2,100.0,18,2023,Medium,61.8
12.0,92.0,78.2,1,2,7.1,82.2,17,2023,High,71.6
7.2,47.5,68.9,3,3,8.3,89.9,18,2023,Low,63.9
3.2,75.6,68.8,4,5,8.7,64.7,17,2023,Medium,71.6
9.7,67.4,62.4,3,0,5.5,84.1,16,2023,Medium,52.9
6.5,89.3,80.4,3,3,6.6,60.6,16,2023,Medium,80.1
11.3,99.3,78.7,3,2,6.6,99.2,16,2023,High,81.5
4.7,71.4,65.9,3,1,6.2,54.8,16,2023,Low,59.8
9.2,64.8,71.2,1,1,8.1,80.8,17,2023,Medium,57.2
6.0,81.6,79.9,4,4,10.4,71.0,17,2023,High,74.0
12.0,63.9,76.7,4,3,5.7,49.9,16,2023,High,81.4
5.3,76.8,63.1,4,2,7.5,61.2,16,2023,Medium,63.9
12.0,75.4,86.7,4,4,7.4,86.1,17,2023,High,87.1
7.1,88.1,81.8,3,1,7.4,61.9,15,2023,High,72.7
8.1,84.4,100.0,1,2,8.6,66.0,17,2023,High,89.1
10.3,82.3,42.9,5,3,7.4,84.7,16,2023,High,65.4
4.0,100.0,79.2,3,5,4.4,94.5,18,2023,High,81.8
8.4,83.8,86.4,4,2,5.3,89.9,17,2023,High,76.1
5.3,74.2,84.1,2,3,5.7,77.2,16,2023,Medium,70.8
6.4,75.9,64.0,2,4,6.1,81.9,17,2023,High,69.0
6.2,69.3,46.2,2,0,6.8,80.1,17,2023,Low,54.4
7.4,65.7,92.6,4,1,6.7,59.3,16,2023,Medium,78.6
7.3,60.5,60.3,4,1,4.8,83.0,18,2023,Low,56.8
4.6,95.9,63.3,4,3,5.1,59.2,17,2023,Medium,67.9
6.3,69.9,100.0,5,2,4.5,89.1,16,2023,High,75.1
0.2,84.4,47.6,2,0,5.1,80.4,18,2023,Low,33.9
8.5,75.8,81.1,2,2,8.2,39.0,15,2023,Medium,67.5
10.2,79.6,55.9,2,2,6.7,95.6,19,2023,Medium,64.7
6.5,96.2,55.6,3,3,5.9,68.6,17,2023,High,59.0
2.0,82.5,70.7,5,3,4.7,67.1,18,2023,Medium,62.7
7.9,67.1,78.8,5,0,5.8,95.2,17,2023,Medium,62.9
4.1,72.1,83.2,4,2,7.7,75.1,16,2023,Medium,69.3
6.5,92.0,85.3,4,1,7.6,88.8,18,2023,High,81.3
7.7,86.8,56.7,5,3,6.7,66.2,16,2023,High,62.6
7.4,92.9,49.7,4,3,6.7,92.5,17,2023,High,58.6
8.7,76.7,62.5,3,3,4.9,81.5,16,2023,Medium,67.1
6.4,60.5,73.6,4,0,6.1,85.3,16,2023,Low,59.0
6.4,87.1,64.7,4,2,7.7,74.8,17,2023,High,81.4
7.8,83.5,9.9,4,3,6.2,100.0,18,2023,Medium,46.0
5.8,83.9,38.8,3,3,8.9,100.0,17,2023,Low,58.1
4.3,60.7,64.2,3,4,8.4,38.3,15,2023,Low,52.2
7.1,71.0,81.7,3,1,6.5,94.7,18,2023,Low,67.3
3.2,66.9,53.5,2,1,6.7,58.6,17,2023,Low,41.8
5.8,85.6,79.7,3,2,9.7,87.2,17,2023,High,70.1
2.6,86.1,44.1,2,2,8.0,46.0,16,2023,Low,46.6
4.6,79.4,72.1,3,1,7.1,85.3,17,2023,Low,67.7
4.7,93.5,72.2,1,2,7.2,62.9,16,2023,Low,63.4
3.5,100.0,75.5,5,3,7.2,69.7,15,2023,High,72.9
8.8,84.9,51.9,3,3,7.0,70.2,18,2023,High,74.1
8.5,89.4,43.2,3,1,5.7,64.8,17,2023,Medium,57.7
9.3,72.4,79.6,1,5,6.5,65.3,17,2023,Medium,74.1
5.5,69.8,43.6,2,2,5.3,70.8,16,2023,Low,59.6
4.9,94.1,55.7,4,2,7.9,75.2,17,2023,Medium,59.7
8.0,67.8,90.3,2,5,6.8,83.8,16,2023,High,76.9
6.3,89.8,70.7,4,1,7.9,100.0,17,2023,Medium,70.5
6.3,100.0,73.9,1,2,5.5,61.0,16,2023,Medium,75.4
0.0,89.1,78.0,3,3,8.7,80.3,16,2023,Medium,65.8
7.9,78.9,77.4,4,2,8.6,91.9,19,2023,High,72.9
7.6,61.2,67.7,5,3,5.1,65.2,15,2023,High,74.4
6.0,82.3,53.6,3,4,6.4,37.4,18,2023,Medium,63.2
8.0,94.1,100.0,4,1,6.5,43.6,15,2023,High,85.7
7.5,77.5,63.3,4,1,5.3,38.0,17,2023,Medium,66.2
4.3,94.3,73.3,3,2,6.7,100.0,15,2023,Medium,66.2
5.5,85.1,75.0,5,2,7.7,89.1,17,2023,High,71.1
3.5,84.1,59.5,4,1,6.4,91.6,16,2023,Low,60.1
9.7,75.6,61.2,2,1,4.9,95.7,18,2023,High,59.7
8.4,59.6,91.8,5,4,7.9,67.6,17,2023,High,87.6
4.0,74.0,56.2,2,2,6.0,100.0,15,2023,Low,57.5
7.5,73.9,74.6,3,1,6.2,84.0,17,2023,High,66.7
6.7,88.1,82.3,3,4,9.0,76.7,17,2023,High,78.1
4.3,79.8,64.6,4,3,7.5,98.0,18,2023,Medium,69.0
6.3,95.2,66.5,4,2,6.0,90.0,17,2023,Medium,67.8
8.1,83.9,83.3,3,3,5.6,100.0,17,2023,High,72.4
8.3,72.9,65.8,3,2,8.2,100.0,17,2023,High,64.6
11.8,68.6,34.8,2,3,8.1,71.6,18,2023,High,70.7
6.2,71.6,92.1,2,2,6.4,81.4,17,2023,Medium,63.7
5.4,82.3,52.4,4,1,5.5,61.6,17,2023,Low,57.3
7.4,74.8,71.4,4,1,7.5,48.7,18,2023,Medium,64.2
5.5,64.9,46.9,3,0,7.7,93.1,19,2023,Low,55.2
4.5,94.1,59.8,2,2,6.6,95.2,18,2023,Low,52.6
3.7,82.1,61.0,3,2,5.7,42.3,19,2023,Low,62.2
0.0,83.8,70.8,3,0,7.0,65.1,16,2023,Low,51.0
7.8,68.5,54.0,4,4,7.6,79.0,16,2023,High,63.3
1.9,65.4,99.7,2,3,6.4,80.7,16,2023,Low,64.9
3.8,77.7,68.4,3,2,7.3,100.0,18,2023,Low,57.0
6.7,51.6,82.1,4,5,7.4,66.7,18,2023,High,71.2
5.2,90.9,67.9,5,4,8.4,74.9,17,2023,High,75.6
11.4,70.1,84.0,2,0,6.5,89.7,15,2023,High,66.4
2.2,76.3,34.4,2,3,5.6,71.7,16,2023,Low,35.2
11.6,86.0,56.7,5,3,6.9,68.9,18,2023,High,77.9
9.5,76.9,59.7,3,1,9.0,67.4,16,2023,High,65.9
8.3,63.6,59.5,4,1,4.9,82.2,17,2023,Medium,62.0
9.6,100.0,76.3,4,1,4.2,74.8,17,2023,High,66.6
7.0,58.5,77.4,3,1,6.9,90.3,16,2023,Low,57.7
1.7,48.7,66.8,3,5,6.5,84.4,19,2023,Low,62.9
7.3,92.2,67.2,3,3,6.7,25.5,16,2023,Medium,62.5
2.3,59.6,100.0,4,0,6.7,46.5,18,2023,Low,71.8
4.7,97.5,73.2,4,3,8.2,69.0,17,2023,Medium,63.6
5.8,85.3,32.4,4,1,6.9,95.6,15,2023,Low,50.7
3.7,84.0,80.3,3,2,8.0,66.3,18,2023,Low,65.4
8.4,72.0,77.0,3,2,4.0,84.7,18,2023,Medium,65.1
5.5,68.4,86.5,3,1,6.4,88.8,18,2023,Low,66.3
7.0,74.7,77.6,5,2,6.0,87.7,17,2023,High,64.0
6.0,67.7,53.5,5,3,4.3,68.1,18,2023,Medium,58.9
6.3,96.9,82.2,3,1,7.1,57.3,19,2023,Medium,72.8
3.8,69.6,69.6,3,3,6.9,54.4,15,2023,Medium,58.7
3.1,87.1,84.7,4,0,6.4,100.0,15,2023,Low,66.6
5.6,94.1,92.8,3,2,6.8,86.2,15,2023,High,76.9
3.6,67.7,66.1,4,4,7.1,100.0,18,2023,Low,61.1
9.5,85.3,82.0,3,0,8.2,63.0,17,2023,Medium,64.9
2.6,67.5,84.5,3,3,7.8,100.0,16,2023,Medium,69.9
11.8,77.6,70.5,2,2,7.4,69.4,15,2023,Medium,58.8
6.8,73.6,99.3,2,2,9.8,77.5,17,2023,High,73.8
6.2,70.3,84.7,1,1,6.2,72.8,18,2023,Medium,67.4
4.6,82.2,58.6,3,3,5.4,62.2,18,2023,Medium,60.4
7.6,63.0,72.2,2,2,8.4,62.4,18,2023,Low,56.0
5.5,93.0,81.8,3,2,9.2,77.3,18,2023,Medium,67.8
6.8,64.9,98.7,2,3,6.2,67.4,15,2023,Low,74.9
8.1,62.3,77.9,3,4,8.7,80.3,18,2023,High,70.4
7.7,76.5,72.6,3,2,6.4,62.9,17,2023,Medium,55.4
9.1,74.8,88.2,5,3,7.7,90.7,18,2023,High,81.5
7.3,85.0,64.5,3,5,7.8,69.7,17,2023,High,62.1
3.6,81.2,52.2,1,0,6.2,100.0,17,2023,Low,41.5
0.8,57.2,79.3,3,2,9.2,77.1,15,2023,Low,58.2
6.5,93.8,61.9,4,0,9.4,76.2,19,2023,High,69.1
6.6,76.1,100.0,3,3,5.8,100.0,16,2023,High,87.0
10.8,83.4,72.0,3,1,7.2,69.1,17,2023,High,71.1
5.7,100.0,79.4,5,2,8.1,70.7,16,2023,High,78.2
6.9,98.0,57.9,3,3,4.7,65.4,16,2023,High,58.8
7.9,82.9,88.2,5,3,7.0,81.7,18,2023,High,85.8
7.3,60.8,67.6,4,2,5.0,64.8,16,2023,Medium,63.4
8.1,61.0,66.0,4,3,7.8,92.0,16,2023,Medium,82.3
4.0,96.3,66.4,4,5,7.1,77.2,16,2023,Medium,65.8
3.6,74.4,47.3,3,4,6.6,93.1,17,2023,Low,53.5
5.3,77.6,64.0,4,3,5.1,91.1,17,2023,Medium,67.8
0.6,64.0,76.7,3,4,6.3,68.8,16,2023,Low,53.8
5.9,86.2,43.3,3,4,7.6,64.7,17,2023,Medium,61.1
4.4,96.0,84.3,2,3,7.0,72.1,19,2023,Medium,80.2
6.8,100.0,63.7,3,4,8.4,78.2,16,2023,High,67.0
5.3,73.7,71.9,3,3,8.4,84.0,17,2023,Low,51.4
3.5,89.0,32.3,3,2,8.3,86.0,17,2023,Low,42.1
9.3,78.7,71.6,3,2,6.4,77.4,16,2023,High,77.7
6.2,92.3,51.3,3,0,7.4,65.7,17,2023,Low,53.1
8.2,79.9,62.4,4,0,5.8,67.4,16,2023,Medium,75.8
6.5,68.5,42.9,3,3,5.5,87.3,18,2023,Low,54.6
7.2,98.5,53.9,3,2,8.4,66.3,15,2023,Medium,58.7
2.6,81.4,65.4,4,3,5.6,88.1,17,2023,Medium,59.4
9.2,75.1,63.7,4,4,5.4,88.7,16,2023,High,67.8
8.2,82.5,82.2,3,2,7.1,100.0,18,2023,High,67.2
6.0,69.7,38.1,5,0,6.7,69.3,17,2023,Low,47.8
6.7,85.8,67.2,3,3,6.8,72.1,18,2023,Medium,69.1
8.5,77.3,66.4,3,0,9.8,36.4,19,2023,Low,54.0
5.1,68.9,60.7,4,3,5.8,61.0,16,2023,Medium,53.1
2.0,100.0,53.4,2,2,7.6,60.8,18,2023,Low,46.8
5.1,65.9,85.6,5,3,7.1,87.1,18,2023,High,78.8
6.4,84.9,100.0,3,2,8.2,100.0,15,2023,High,85.8
5.9,80.8,40.6,4,1,6.1,88.5,15,2023,Low,52.9
9.3,65.6,53.2,4,1,6.7,95.8,18,2023,High,75.4
3.6,75.3,51.9,1,3,7.1,65.2,17,2023,Low,42.5
3.9,61.2,63.5,4,2,5.3,56.4,17,2023,Low,55.9
3.4,100.0,88.1,4,2,4.8,73.6,18,2023,Medium,74.3
7.1,76.2,76.4,5,2,7.0,66.8,19,2023,High,74.4
2.2,77.4,65.5,3,3,8.6,62.5,15,2023,Low,63.0
7.9,100.0,68.3,3,5,6.6,81.9,16,2023,High,76.2
3.7,68.5,62.9,5,2,6.7,56.7,18,2023,Medium,68.6
4.1,98.1,79.8,3,3,8.4,92.9,18,2023,Medium,74.7
10.4,88.3,81.8,2,1,6.8,70.8,18,2023,High,67.6
9.1,52.3,77.5,2,3,7.9,77.2,15,2023,Medium,66.1
6.3,74.8,32.9,5,2,10.2,79.8,17,2023,Medium,44.4
2.7,86.1,68.2,3,3,6.3,69.6,17,2023,Low,66.3
11.0,80.5,65.0,4,1,6.8,100.0,16,2023,High,81.5
5.5,80.5,83.9,3,4,7.5,49.1,18,2023,High,67.0
6.6,71.5,71.8,3,1,8.8,100.0,16,2023,Medium,64.0
8.3,70.0,76.9,5,4,6.9,71.8,17,2023,High,69.2
1.1,75.7,60.1,3,0,7.9,94.6,16,2023,Low,49.7
4.4,100.0,83.0,4,1,7.4,81.6,15,2023,Medium,65.6
5.8,67.3,87.7,3,2,6.9,93.3,17,2023,Low,58.7
6.3,73.2,42.0,3,4,6.5,75.9,16,2023,Low,49.9
2.7,80.4,47.3,4,2,6.3,82.3,15,2023,Low,62.9
6.8,59.5,80.2,3,1,10.7,97.8,16,2023,Medium,72.5
6.1,86.0,65.2,3,4,5.2,79.7,17,2023,Medium,64.3
10.2,62.0,84.5,2,2,5.3,100.0,15,2023,High,77.5
8.5,64.8,71.9,5,1,7.3,84.3,15,2023,High,79.4
5.3,64.1,79.1,4,2,7.2,64.8,19,2023,Low,68.4
5.5,57.0,56.0,4,3,7.5,71.6,15,2023,Medium,58.0
8.5,97.8,73.4,2,3,6.0,94.0,16,2023,High,76.8
6.7,87.3,73.5,3,3,5.8,55.7,15,2023,High,65.0
2.6,92.9,57.0,1,4,6.7,92.3,19,2023,Low,57.4
11.2,91.6,84.0,3,3,8.1,71.4,17,2023,High,81.6
3.5,77.6,37.7,3,3,5.8,54.8,15,2023,Low,52.0
12.0,79.6,71.3,5,0,7.2,81.7,18,2023,High,70.5
7.1,94.2,47.3,5,3,6.4,65.4,18,2023,High,69.3
4.4,100.0,51.6,4,5,5.2,67.7,19,2023,High,66.3
0.1,62.4,83.8,3,2,5.5,66.7,18,2023,Low,56.6
7.9,100.0,50.4,3,3,8.1,80.1,15,2023,High,74.3
2.1,61.6,49.7,1,3,6.3,71.0,17,2023,Low,40.5
6.9,73.5,77.3,4,3,8.5,85.0,16,2023,High,66.8
10.8,81.0,50.2,4,4,7.0,96.2,18,2023,High,64.1
3.2,82.3,84.3,4,2,5.4,87.8,17,2023,High,76.5
7.8,100.0,78.3,4,2,7.6,100.0,18,2023,High,69.5
4.0,94.2,55.6,5,0,6.0,100.0,16,2023,Medium,63.6
8.8,85.8,83.7,3,4,6.5,72.8,17,2023,High,76.6
6.2,94.5,37.0,3,1,8.4,57.3,17,2023,Low,46.2
6.0,84.8,75.6,5,5,5.5,72.8,19,2023,High,87.5
9.0,70.5,48.1,4,1,6.5,80.1,15,2023,Medium,54.5
7.6,86.8,59.6,5,1,5.7,100.0,18,2023,High,55.0
4.0,80.9,60.7,3,2,5.6,71.3,15,2023,Low,66.5
10.5,68.2,88.5,3,3,6.4,83.0,15,2023,High,75.7
2.2,97.7,60.0,3,2,6.0,65.7,16,2023,Low,53.8
6.7,79.2,66.7,3,2,6.7,71.8,18,2023,Medium,66.8
3.9,64.3,61.0,5,2,7.8,56.1,17,2023,Low,59.5
2.3,66.5,52.3,3,5,6.1,51.7,17,2023,Low,41.1
3.2,87.5,51.5,5,5,5.2,100.0,18,2023,Medium,60.1
5.9,94.7,72.9,3,2,7.8,97.2,16,2023,Medium,72.8
6.9,86.7,67.6,1,3,6.1,71.3,17,2023,Low,71.6
8.6,86.8,80.2,2,3,9.2,97.1,17,2023,High,67.0
9.7,68.7,64.1,3,3,6.5,54.5,17,2023,Medium,71.7
6.7,81.3,64.6,4,1,6.8,74.9,17,2023,Medium,58.1
4.9,75.4,80.3,2,2,4.2,81.1,16,2023,Medium,71.5
8.6,77.3,62.0,3,3,5.6,100.0,19,2023,Medium,59.5
4.5,78.4,45.0,4,1,4.3,81.6,19,2023,Low,50.3
2.0,70.8,81.6,2,2,7.4,87.8,17,2023,Low,62.2
8.3,90.5,57.2,2,1,6.9,69.5,17,2023,Medium,66.1
9.3,65.9,69.1,3,4,7.8,82.8,17,2023,High,74.4
3.9,61.8,58.0,4,4,8.0,100.0,15,2023,Medium,58.6
10.9,69.0,52.4,5,1,8.2,48.9,16,2023,Medium,59.6
7.5,92.4,37.6,4,3,6.7,98.4,19,2023,Medium,66.9
7.1,84.7,73.4,5,2,7.1,74.2,17,2023,High,77.2
4.7,55.0,13.7,3,3,7.7,52.7,17,2023,Low,32.1
8.5,88.4,88.8,3,2,6.0,73.2,19,2023,High,82.1
2.2,79.3,84.5,4,2,5.9,100.0,18,2023,Medium,71.0
5.2,74.2,53.4,4,4,8.8,69.3,17,2023,Medium,53.0
4.2,76.6,93.4,4,3,4.8,83.4,16,2023,High,77.7
2.7,61.3,100.0,3,1,7.6,49.0,15,2023,Low,58.9
8.2,82.4,63.6,1,1,7.4,45.1,18,2023,Low,57.4
6.9,62.3,74.6,3,4,5.7,58.6,19,2023,Medium,60.5
8.0,75.1,70.2,2,1,6.2,96.2,17,2023,Medium,64.4
5.3,75.1,92.2,1,3,6.6,77.1,15,2023,Medium,69.8
8.5,90.8,45.7,4,2,7.3,97.8,17,2023,High,61.9
6.2,80.6,64.4,2,1,7.4,98.8,16,2023,Low,49.2
4.8,89.9,82.7,3,3,7.0,64.4,16,2023,Medium,70.8
4.4,63.3,81.0,5,4,7.2,100.0,19,2023,Medium,65.6
1.0,78.5,67.3,3,1,7.8,68.2,16,2023,Low,65.4
8.9,87.4,90.3,2,0,7.7,96.0,18,2023,Medium,71.7
8.6,97.4,71.7,4,3,8.8,95.3,17,2023,High,73.3
12.0,64.1,69.8,4,2,8.3,79.2,18,2023,High,78.4
5.2,68.2,79.2,3,3,7.0,79.2,18,2023,Medium,76.0
4.3,87.1,67.0,4,2,7.8,83.8,15,2023,Medium,60.7
1.7,100.0,68.8,3,2,7.5,80.1,17,2023,Low,64.2
8.4,84.0,55.4,4,1,7.2,71.0,16,2023,High,70.7
7.8,64.5,100.0,2,2,6.0,69.4,18,2023,Medium,75.1
9.9,64.7,60.4,3,1,7.2,71.1,17,2023,Medium,65.9
3.7,81.9,79.7,3,3,4.5,99.9,16,2023,Medium,66.6
7.8,85.0,98.5,4,2,8.3,49.4,16,2023,High,80.4
4.7,76.9,46.5,4,3,7.4,69.1,15,2023,Medium,55.2
9.4,64.9,77.8,5,4,6.8,72.1,16,2023,High,77.7
7.3,95.4,68.4,2,4,6.5,73.9,18,2023,High,74.2
2.1,75.1,96.7,4,3,7.8,83.3,17,2023,Medium,70.1
5.7,87.4,53.5,2,2,9.2,53.7,16,2023,Low,59.0
1.1,55.2,56.0,3,2,7.5,96.5,18,2023,Low,53.3
3.1,96.8,67.2,3,3,9.3,94.0,17,2023,Medium,66.2
3.2,70.4,60.1,1,3,7.9,90.1,18,2023,Low,41.4
4.4,98.8,60.7,2,1,6.0,74.3,18,2023,Low,61.5
5.3,88.6,100.0,4,5,7.6,64.7,18,2023,High,77.1
6.4,60.0,70.0,3,1,7.5,72.1,18,2023,Low,59.0
6.3,83.4,55.4,3,3,6.0,79.1,17,2023,Medium,61.5
5.9,100.0,61.8,4,2,6.5,90.0,18,2023,Medium,70.6
6.8,71.6,74.5,3,2,6.5,76.5,18,2023,Medium,57.5
2.9,100.0,73.4,2,2,7.1,84.5,16,2023,Low,56.8
6.2,85.4,58.8,3,0,6.7,70.2,16,2023,Low,66.6
9.6,98.8,42.0,1,5,7.3,83.2,15,2023,Medium,53.1
5.6,82.2,67.2,5,5,7.5,73.5,16,2023,High,68.7
7.2,78.3,66.8,5,2,8.5,82.8,18,2023,High,73.0
7.0,100.0,57.7,3,1,7.7,46.2,19,2023,Low,61.8
8.2,90.1,88.5,3,1,6.2,86.8,17,2023,High,70.6
6.7,76.7,77.2,3,0,9.5,87.7,18,2023,Medium,57.1
8.1,85.9,70.2,2,3,6.2,87.5,16,2023,Medium,70.2
7.3,72.1,62.2,3,2,6.5,60.2,18,2023,Low,59.6
7.6,81.5,95.7,2,2,7.7,65.2,16,2023,High,72.6
7.1,96.7,49.5,4,2,10.5,62.4,18,2023,High,64.3
3.5,77.7,60.1,3,4,7.5,83.9,18,2023,Low,51.7
3.1,67.8,60.8,3,0,6.2,89.8,19,2023,Low,58.5
5.1,66.5,72.8,1,2,5.0,65.5,18,2023,Low,56.6
9.9,81.0,78.6,3,3,5.0,100.0,16,2023,High,71.4
5.6,68.7,46.6,1,5,7.0,100.0,15,2023,Low,51.5
6.8,59.9,57.0,5,3,7.7,80.5,18,2023,Medium,58.7
1.1,63.2,75.2,3,2,5.3,84.7,17,2023,Low,50.2
6.5,96.5,57.4,2,3,7.3,47.8,18,2023,Medium,67.2
